form	lemma	POS	morph
la	le	DETdef	NOMB.=s|GENRE=f
maison	maison	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
avoyent	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
faict	faire	VERppe	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
spelunce	spelunce	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
meurtriers	meurtrier	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Desquelz	de_lequel	CONsub	PERS.=2|NOMB.=p
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
doint	donner	VERcjg	PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
tost	tôt	ADVgen	MORPH=empty
congnoistre	connaître	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
successeurs	successeur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
a	à	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
princes	prince	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
seigneurs	seigneur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
gens	gens	NOMcom	NOMB.=p
de	de	PRE	MORPH=empty
scavoir	savoir	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
auctorite	autorité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
affin	afin	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
y	y	PROadv	MORPH=empty
remedier	remédier	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
pourveoir	pourvoir	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vengeance	vengeance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
tombe	tomber	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
pouvre	pauvre	NOMcom	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Apres	après	PRE	MORPH=empty
doncques	donc	PROind	NOMB.=p|GENRE=m
avoir	avoir	VERinf	MORPH=empty
aucunement	aucunement	ADVgen	MORPH=empty
parle	parler	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p
fins	fin	NOMcom	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|CAS=r
deporte	déporter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pour	pour	PRE	MORPH=empty
maintenant	maintenant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
d'	de	PRE	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
trouppeau	troupeau	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
marchandes	marchand	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
autant	autant	ADVgen	MORPH=empty
ou	ou	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
fines	fin	ADJqua	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
lesquelles	lequel	PROrel	PERS.=3|NOMB.=s|GENRE=f
se	se	PROper	PERS.=3
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nommees	nommer	ADJqua	NOMB.=p|GENRE=f
moynesses	moinesse	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
nonnains	nonnain	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
recluses	recluses	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
beguines	béguiné	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
religieuses	religieux	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
chanoinesses	chanoine	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
telle	tel	ADJind	NOMB.=s|GENRE=f
sorte	sorte	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
vermine	vermine	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
reservant	réserver	VERppa	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
matiere	matière	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
certes	certes	ADVgen	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVgen	MORPH=empty
maigre	maigre	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
aultre	autre	NOMcom	NOMB.=s|GENRE=f
saison	saison	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
present	présent	NOMcom	NOMB.=s|GENRE=m
si	si	CONsub	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mal	mal	ADVgen	MORPH=empty
(	(	PONfrt	MORPH=empty
ou	ou	CONcoo	MORPH=empty
peu	peu	PROind	MORPH=empty
)	)	PONpdr	MORPH=empty
dict	dit	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
remetz	remettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
tout	tout	NOMcom	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
jugement	jugement	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p
plus	plus	ADVgen	MORPH=empty
sages	sage	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
fideles	fidèle	ADJqua	NOMB.=p|GENRE=m
amateurs	amateur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ausquelz	à_lequel	VERcjg	NOMB.=p
humblement	humblement	ADVgen	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
supplie	supplier	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
/	/	PONfbl	MORPH=empty
accroistre	accroître	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
amplier	amplier	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
dilater	dilater	VERinf	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
tant	tant	ADVgen	MORPH=empty
briefvement	brièvement	ADVgen	MORPH=empty
j'	je	PROper	PERS.=1|NOMB.=s|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
voulu	vouloir	VERppe	NOMB.=s|GENRE=m
passer	passer	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
craignant	craindre	VERppa	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
lecteurs	lecteur	NOMcom	NOMB.=p|GENRE=m
donner	donner	VERinf	MORPH=empty
ennuy	ennui	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
rusticque	rustique	NOMcom	NOMB.=s|GENRE=m
langaige	langage	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|CAS=r
suffist	suffire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
avoir	avoir	VERinf	MORPH=empty
aucunement	aucunement	ADVgen	MORPH=empty
monstre	montrer	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
mal	mal	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
tant	tant	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
blesse	blesser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
donner	donner	VERinf	MORPH=empty
occasion	occasion	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
gens	gens	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
bon	bon	ADJqua	NOMB.=s|GENRE=m
desir	désir	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
cy	ci	ADVgen	MORPH=empty
apres	après	PRE	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
peu	peu	ADVgen	MORPH=empty
plus	plus	ADVgen	MORPH=empty
y	y	PROadv	MORPH=empty
adviser	aviser	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Esperant	espérer	VERppa	MORPH=empty
finablement	finablement	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
bonte	bonté	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
misericorde	miséricorde	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
bonne	bon	ADJqua	NOMB.=s|GENRE=f
delivrance	délivrance	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
lequel	lequel	DETint	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
nous	nous	PROper	PERS.=1|NOMB.=p
vueille	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tous	tout	PROind	NOMB.=p|GENRE=m
delivrer	délivrer	VERinf	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
tenebres	ténèbre	NOMcom	NOMB.=p|GENRE=f
d'	de	PRE	MORPH=empty
erreur	erreur	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
faulsete	fausseté	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
idolatrie	idolâtrie	NOMpro	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
infidelite	infidélite	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
sommes	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
miserablement	misérablement	ADVgen	MORPH=empty
tombez	tomber	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
pourtant	pourtant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p
avons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
delaisse	délaisser	VERcjg	TEMPS=pst|PERS.=3|NOMB.=s
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
pure	pur	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
saincte	saint	ADJqua	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
suyvans	suivre	VERppa	NOMB.=p
noz	notre	DETpos	NOMB.=p|GENRE=m
opinions	opinion	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
folles	fou	ADJqua	NOMB.=p|GENRE=f
fantasies	fantaisie	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
Sathan	sathan	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
tentateur	tentateur	NOMcom	NOMB.=s|GENRE=m
ennemy	ennemi	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=f
salut	salut	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
cautelle	cautèle	NOMcom	NOMB.=s|GENRE=f
se	se	PROper	PERS.=3
transfigurant	transfigurer	VERppa	MORPH=empty
en	en	ADVgen	MORPH=empty
ange	ange	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
lumiere	lumière	NOMcom	NOMB.=s|GENRE=f
soubz	sous	ADJqua	MORPH=empty
umbre	ombre	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
couleur	couleur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
verite	vérité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
tousjours	toujours	ADVgen	MORPH=empty
contrevient	contrevenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
volunte	volonté	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
entre	entre	PRE	MORPH=empty
aultres	autre	ADJord	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
appert	apparaître|apparoir	VERcjg	MODE=ind|NOMB.=s
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Moyse	Moïse	NOMpro	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ensepvely	ensevelyr	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
jusques	jusque	PRE	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
present	présent	ADJqua	NOMB.=s|GENRE=m
jamais	jamais	ADVgen	MORPH=empty
homme	homme	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
trouva	trouver	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
sepulchre	sépulcre	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
obstant	obster	VERppa	NOMB.=s
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
diable	diable	NOMcom	NOMB.=s|GENRE=m
se	se	PROper	PERS.=3
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
efforce	efforcer	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
reveler	révéler	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
monstrer	montrer	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
ange	ange	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
resista	résister	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
invocquant	invocquer	VERppa	MORPH=empty
contre	contre	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
certes	certes	ADVgen	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
faulx	faux	NOMcom	NOMB.=s|GENRE=m
serpent	serpent	NOMcom	NOMB.=s|GENRE=m
vouloit	vouloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
abuser	abuser	VERinf	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
des	un	PRE.DETdef	NOMB.=p
os	os	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
reliques	relique	NOMcom	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
prophete	prophète	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
tachant	tacher|tâcher	VERppa	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
eslever	élever	VERinf	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
devotion	dévotion	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
beau	beau	ADJqua	NOMB.=s|GENRE=m
pelerinage	pèlerinage	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
plaisante	plaisant	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
nouvelle	nouveau	ADJqua	NOMB.=s|GENRE=f
maniere	manière	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
servir	servir	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
aultre	autre	VERcjg	PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
celle	celui	PROdem	NOMB.=s|GENRE=f
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
commande	commandé	VERppe	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
prophetes	prophète	NOMcom	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
apres	après	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
eussent	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
peu	peu	ADVgen	MORPH=empty
condemner	condamner	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
reprendre	reprendre	VERinf	MORPH=empty
sans	sans	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
accusez	accuser	VERppe	NOMB.=p
manifestement	manifestement	ADVgen	MORPH=empty
d'	de	PRE	MORPH=empty
infidelite	infidélite	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
malice	malice	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
attendu	attendre	VERppe	MODE=ind|TEMPS=pst|NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
sanctite	sanctite	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
grande	grand	ADJqua	NOMB.=s|GENRE=f
excellence	excellence	NOMcom	NOMB.=s|GENRE=f
d'	de	PRE	MORPH=empty
iceluy	icelui	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
lequel	lequel	PROrel	NOMB.=s|GENRE=f
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
avoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
faict	faire	VERppe	GENRE=m
oeuvres	œuvre	VERppe	NOMB.=p|GENRE=m
si	si	ADVgen	MORPH=empty
admirables	admirable	ADJqua	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
folz	fou	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
sans	sans	PRE	MORPH=empty
jugement	jugement	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
regardent	regarder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
sainctz	saint	NOMcom	NOMB.=p|GENRE=m
tant	tant	ADVgen	MORPH=empty
seulement	seulement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
oublient	oublier	VERcjg	MODE=ind|PERS.=3|NOMB.=p
celuy	celui	PROdem	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
eulx	il	NOMcom	NOMB.=p|GENRE=m
faict	faire	VERcjg	MORPH=empty
telles	tel	DETind	NOMB.=p|GENRE=f
oeuvres	œuvre	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Certes	certes	ADVgen	MORPH=empty
soubz	sous	ADJqua	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
apparence	apparence	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
couleur	couleur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
diable	diable	NOMcom	NOMB.=s|GENRE=m
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|NOMB.=s
en	en	ADVgen	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
grandement	grandement	NOMcom	NOMB.=s|GENRE=f
triumphe	triomphe	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
despuis	depuis	ADVgen	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	VERppe	GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
jour	jour	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
tour	tour	NOMcom	NOMB.=s|GENRE=m
tache	tache|tâche	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
plusieurs	plusieurs	DETind	NOMB.=p
lieux	lieu	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Tesmoing	témoin	NOMcom	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
Regnault	regnault	NOMpro	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
Paris	Paris	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p
Jacopins	jacopin	NOMpro	NOMB.=p|GENRE=m
a	à	PRE	MORPH=empty
Berne	Berne	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
aultres	autre	ADJqua	NOMB.=p|GENRE=f
infinitz	infini	VERcjg	NOMB.=p
abus	abus	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Las	las	ADVgen	NOMB.=p
que	que	CONsub	MORPH=empty
d'	de	PRE	MORPH=empty
horreur	horreur	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
survenu	survenir	VERppe	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=f
universel	universel	ADJqua	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
moyen	moyen	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
marchans	marchand	NOMcom	NOMB.=p
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien	ADVgen	MORPH=empty
gratte	gratte	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien	ADVgen	MORPH=empty
pille	piller	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
