form	lemma	POS	morph
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
maison	maison	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
puisse	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
enseigner	enseigner	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
instruire	instruire	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
estant	être	VERppa	MORPH=empty
pas	pas	ADVgen	MORPH=empty
beuveur	buveur	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
detracteur	détracteur	VERinf	NOMB.=s
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
adonne	adonné	VERcjg	PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
deshonneste	déshonnête	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
vilain	vilain	ADJqua	NOMB.=s|GENRE=m
gaing	gain	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
conscience	conscience	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
juste	juste	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
noyseux	noyseux	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
batteur	bateur	NOMcom	NOMB.=s
/	/	PONfbl	MORPH=empty
sans	sans	PRE	MORPH=empty
avarice	avarice	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
scavant	savant	VERppa	MORPH=empty
bien	bien	ADVgen	MORPH=empty
gouverner	gouverner	VERinf	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
maison	maison	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ayant	avoir	VERppa	MORPH=empty
enfantz	enfant	VERppe	NOMB.=p|GENRE=m
obeissantz	obéir	VERppe	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
honnestete	honnêteté	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
estant	être	VERppa	MORPH=empty
pas	pas	ADVgen	MORPH=empty
novice	novice	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
inexpert	inexpert	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
escripture	écriture	NOMcom	NOMB.=s|GENRE=f
nous	nous	PROper	PERS.=1|NOMB.=p
propose	proposer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Selon	selon	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
fideles	fidèle	NOMcom	NOMB.=p|GENRE=f
apprennent	apprendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
a	à	PRE	MORPH=empty
congnoistre	connaître	VERinf	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
contraire	contraire	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ordonne	ordonner	VERcjg	TEMPS=pst|NOMB.=s|GENRE=f
autrement	autrement	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
alle	aller	ADJqua	NOMB.=s|GENRE=m
jusque	jusque	PRE	MORPH=empty
a	à	PRE	MORPH=empty
present	présent	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
pasteurs	pasteur	NOMcom	NOMB.=p|GENRE=m
doivent	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
servir	servir	VERinf	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
brebis	brebis	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
non	non	ADVgen	MORPH=empty
pas	pas	ADVgen	MORPH=empty
estre	être	VERinf	MORPH=empty
servis	servir	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
estre	être	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
moindres	moindre	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
debout	debout	ADJqua	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
brebis	brebis	NOMcom	NOMB.=p|GENRE=m
come	comme	VERcjg	NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
plus	plus	ADVgen	MORPH=empty
grandz	grand	VERppe	NOMB.=p|GENRE=m
estre	être	VERinf	MORPH=empty
assis	asseoir	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
¶	è	NOMcom	MORPH=empty
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
pasteurs	pasteur	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Chapitre	chapitre	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
xxxv	35	VERcjg	NOMB.=s
.	.	PONfrt	MORPH=empty
TOute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p
pasteurs	pasteur	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
edifier	édifier	VERinf	MORPH=empty
en	en	ADVgen	MORPH=empty
bien	bien	NOMcom	MORPH=empty
/	/	PONfbl	MORPH=empty
instruire	instruire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
enseigner	enseigner	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
pure	pur	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
simple	simple	ADJqua	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
autrement	autrement	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
faire	faire	VERinf	MORPH=empty
comme	comme	CONsub	MORPH=empty
pasteurs	pasteur	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tournez	tourner	VERppe	NOMB.=p|GENRE=m
en	en	ADVgen	MORPH=empty
loups	loup	NOMcom	NOMB.=p|GENRE=m
ravissantz	ravissant	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
faulx	faux	ADJqua	NOMB.=p|GENRE=f
prophetes	prophète	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
come	comme	VERcjg	NOMB.=s
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
permect	permettre	ADVgen	MORPH=empty
/	/	PONfbl	MORPH=empty
pour	pour	PRE	MORPH=empty
les	le	PROper	NOMB.=p|GENRE=m
pechez	péché	VERcjg	PERS.=2|NOMB.=p
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
peuple	peuple	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Quand	quand	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
pasteurs	pasteur	NOMcom	NOMB.=p|GENRE=m
purement	purement	ADVgen	MORPH=empty
evangelizent	évangéliser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
/	/	PONfbl	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
parle	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	ADVgen	MORPH=empty
eulx	il	NOMcom	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
si	si	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
croyans	croyant	NOMcom	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
vie	vie	NOMcom	NOMB.=s|GENRE=f
eternelle	éternel	ADJqua	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
infideles	infidèle	NOMcom	NOMB.=p|GENRE=f
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
confondus	confondre	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
jamais	jamais	ADVgen	MORPH=empty
messagier	messager	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
vray	vrai	ADJqua	NOMB.=s|GENRE=m
evangelizateur	évangélisateur	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
vaincu	vaincre	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
(	(	PONfrt	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
promis	promettre	VERppe	GENRE=m
)	)	PONpdr	MORPH=empty
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
siens	sien	PROpos	NOMB.=p|GENRE=m
bouche	bouche	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
sagesse	sagesse	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
contre	contre	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
personne	personne	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
resister	résister	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pourtant	pourtant	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
povant	pouvoir	VERppa	MORPH=empty
resister	résister	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	NOMcom	NOMB.=s|GENRE=f
doctrine	doctrine	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
se	se	PROper	PERS.=3
retourne	retourner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
corps	corps	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
portent	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
parolle	parole	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
pourtant	pourtant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
raison	raison	NOMcom	NOMB.=s|GENRE=f
leur	il	PROper	PERS.=3|NOMB.=p|CAS=i
fault	falloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
/	/	PONfbl	MORPH=empty
mettantz	mettre	NOMcom	NOMB.=p
a	à	PRE	MORPH=empty
mort	mourir	VERppe	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
vrays	vrai	ADJqua	NOMB.=p|GENRE=m
evangelizateurs	évangélisateur	NOMcom	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faict	faire	VERppe	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
prophetes	prophète	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=m
Seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
Jesus	Jésus	NOMpro	NOMB.=p|GENRE=m
avec	avec	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
apostres	apôtre	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
affin	afin	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
plus	plus	ADVgen	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plein	plein	ADJqua	NOMB.=s|GENRE=m
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
congnoisse	connaître	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
verite	vérité	NOMcom	NOMB.=s|GENRE=f
(	(	PONfrt	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
serviteurs	serviteur	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
annoncent	annoncer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
)	)	PONpdr	MORPH=empty
estre	être	VERinf	MORPH=empty
importable	importable	ADJqua	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=m
en	en	ADVgen	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
contraire	contraire	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Ne	ne	ADVgen	MORPH=empty
voyons	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
nous	nous	PROper	PERS.=1|NOMB.=p
pas	pas	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
livres	livre	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
traictent	traiter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
nostre	notre	DETpos	PERS.=2|NOMB.=s|GENRE=f
Seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
avoir	avoir	VERinf	MORPH=empty
este	este	ADJqua	NOMB.=s|GENRE=m
bruslez	brûler	VERppe	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
deffendu	défendre	VERppe	NOMB.=s|GENRE=m
sur	sur	PRE	MORPH=empty
grosse	gros	ADJqua	NOMB.=s|GENRE=f
peine	peine	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|CAS=r
lire	lire	VERinf	NOMB.=s
ne	ne	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|CAS=r
avoir	avoir	VERinf	MORPH=empty
?	?	PONfrt	MORPH=empty
En	en	PRE	MORPH=empty
quoy	quoi	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
voit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
fondement	fondement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|CAS=r
deffendent	défendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
deffendre	défendre	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tres	très	ADVgen	MORPH=empty
mal	mal	ADVgen	MORPH=empty
fonde	fonder	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
fort	fort	ADVgen	MORPH=empty
debile	débile	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
vray	vrai	ADJqua	NOMB.=s|GENRE=m
Chrestien	chrétien	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fonde	fonder	ADJqua	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vray	vrai	ADJqua	NOMB.=s|GENRE=f
pierre	pierre	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tout	tout	ADVgen	NOMB.=s|GENRE=m
lire	lire	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
ouyr	ouïr	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|CAS=n
liray	lire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
assez	assez	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
livres	livre	NOMcom	NOMB.=p|GENRE=m
amenantz	amener	VERppe	NOMB.=p|GENRE=m
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
raisons	raison	NOMcom	NOMB.=p|GENRE=f
qu'	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
scauroit	savoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
amener	amener	VERinf	MORPH=empty
/	/	PONfbl	MORPH=empty
tant	tant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
miracles	miracle	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
signes	signe	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
telles	tel	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
superstitieux	superstitieux	ADJqua	NOMB.=p|GENRE=m
maintenant	maintenant	ADVgen	MORPH=empty
adorent	adorer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
/	/	PONfbl	MORPH=empty
avant	avant	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
croye	croire	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
qu'	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
soit	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
ung	un	NOMcom	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|CAS=n
serve	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
et	et	CONcoo	MORPH=empty
invocque	invocquer	ADJqua	MORPH=empty
autre	autre	PROind	NOMB.=s
que	que	CONsub	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|CAS=i
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
voulez	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p
plus	plus	ADVgen	MORPH=empty
grosse	gros	ADJqua	NOMB.=s|GENRE=f
forsenerie	forsenerie	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
rage	rage	NOMcom	NOMB.=s
?	?	PONfrt	MORPH=empty
la	là	DETdef	NOMB.=s|GENRE=f
ou	où	CONcoo	MORPH=empty
liberalement	libéralement	ADVgen	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|CAS=n
souffre	souffrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
farces	farce	NOMcom	NOMB.=p|GENRE=f
pleines	plein	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
toutes	tout	PROind	NOMB.=p|GENRE=f
mocqueries	moquerie	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
vilenies	vilenie	ADJqua	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
paillardises	paillardise	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
chansons	chanson	VERcjg	NOMB.=p
deshonnestes	déshonnête	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
folles	fou	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
livres	livre	NOMcom	NOMB.=p|GENRE=f
pleins	plein	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
toute	tout	ADVgen	NOMB.=s|GENRE=f
vanite	vanité	NOMcom	NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
ordure	ordure	VERcjg	TEMPS=pst|NOMB.=s|GENRE=f
/	/	PONfbl	MORPH=empty
menteries	menterie	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
blasphemes	blasphème	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
villaines	vilain	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
puantes	puant	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
desordonnees	désordonné	VERppe	NOMB.=p|GENRE=f
parolles	parole	ADJqua	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
corruption	corruption	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
perdition	perdition	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
estatz	état	NOMcom	NOMB.=p|GENRE=m
/	/	PONfbl	MORPH=empty
en	en	ADVgen	MORPH=empty
quoy	quoi	PROrel	MORPH=empty
l'	le	DETdef	NOMB.=s
ire	ire	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
incitee	inciter	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
provocquee	provoquer	ADJqua	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
La	il	DETdef	NOMB.=s|GENRE=f
n'	ne	ADVneg	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
permis	permettre	VERppe	NOMB.=s|GENRE=m
lyre	lyre	ADVgen	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
sainct	saint	NOMcom	NOMB.=s|GENRE=m
evangile	évangile	ADJqua	NOMB.=s|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
simples	simple	ADJqua	NOMB.=p|GENRE=f
gens	gens	NOMcom	NOMB.=p|GENRE=f
/	/	PONfbl	MORPH=empty
